time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1773506140999606000,69.56060595703126,92.58405328262597,0.9123631322931024,75.85341198445617,34.10562378784307,127.29463601578027,148.10784935501138,4.338884048168017,4.109572845000514,-118.26012525611931,0.963099892949449
1773506141999602200,70.56060229492188,92.51284080464393,0.9138861464973785,75.53629176877791,34.10561612356067,127.22342353779823,137.5567180927921,4.2841361664908835,4.266576026971919,-118.2601142396382,0.9765747104641676
1773506142999597000,71.56059716796875,92.47383324429393,0.9075508432917057,65.89318912305812,34.10560646475556,127.18441597744823,136.73751102061271,4.256234652378663,4.3334815622079725,-118.26010139614851,1.0815817369378575
1773506143999592200,72.56059228515625,92.23551538214087,0.9086552517637286,63.97930711765691,34.10559909701624,126.94609811529517,134.67001653739527,4.2916748819527015,4.424114729793504,-118.26009130117382,1.1168513136290223
1773506144999588600,73.56058862304687,92.40983258374035,0.9004182822735138,60.41270630929223,34.10558963735721,127.12041531689465,134.16924424484102,4.321302430407089,4.516701316896107,-118.26007880872116,1.1898392394257962
1773506145999584300,74.56058422851562,92.18031296227127,0.8832769255708414,70.47390430579051,34.10558566936721,126.89089569542557,129.95789286498817,4.3257962642259935,4.556394333261383,-118.2600702930537,0.9669547503903598
1773506146999578600,75.56057861328125,91.75817994773388,0.8635396120593265,63.8901883043339,34.10558027116931,126.46876268088818,130.60548378122593,4.334677690016503,4.822838765095523,-118.26006231907239,0.8745745538789373
1773506147999574800,76.56057470703125,91.31437624711543,0.8499151522082592,52.24349413048756,34.1055725502551,126.02495898026973,132.871223403682,4.354923623137713,4.8663872106882575,-118.26005398276395,0.9707686701071866
1773506148999570000,77.56056982421875,91.63559305295348,0.9067970317627216,64.68175406017498,34.105565568744424,126.34617578610778,134.43087389594194,4.3487914301329,4.843118428248725,-118.26004565347436,1.062016447404617
1773506149999564500,78.560564453125,91.62400968093425,0.9196601378834489,66.48027145257058,34.1055576193311,126.33459241408855,135.7090818168003,4.378443293287509,4.778370142959481,-118.26003638031682,1.0962814928628204
1773506150999560400,79.560560546875,92.49525752756745,0.6825673783161186,109.52700730509336,34.10556817866921,127.20584026072174,74.66677646064005,4.440764786112019,4.49854958784943,-118.26003663939115,0.39292821915322945
1773506151999555600,80.5605556640625,92.45981418713927,0.8636099666559723,180,34.10556172275821,127.17039692029357,118.22769163874113,4.516285357281078,3.9638070054556915,-118.26003637677066,0.2742009003287631
1773506152999551200,81.56055126953125,92.6248703179881,1.0035804715167203,76.38443005537594,34.10554811686727,127.3354530511424,126.26137135533361,4.49497548504727,4.0202950079208,-118.2600160051799,0.9773231499800307
1773506153999547000,82.560546875,92.17830167803913,0.9659531116613673,54.395128707548395,34.105536568603654,126.88888441119343,129.45627119369698,4.4763788282379116,4.157395878684395,-118.26000092616162,1.4284453248719295
1773506154999542800,83.56054272460938,91.40629431605339,0.5207793761830455,33.78861931325304,34.10552406447041,126.11687704920769,186.18140799504178,4.500216042445311,4.383500364735493,-118.26001683712144,1.171294196976761
