time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1773506330999665200,60.0746650390625,95.7757895803079,1.1379717051458813,89.58246948218077,34.105984977572,130.4863723134622,348.0808651522857,3.4480931353776088,3,-118.25986264724986,1.028405765786411
1773506331999663900,61.074663818359376,95.99815872497857,1.2489338635137652,92.67486708602344,34.10599797481702,130.70874145813286,339.36198060039374,3.448093134590835,3,-118.2598685239455,1.0911782987184817
1773506332999661300,62.074661376953124,96.37858047429472,0.9983558009386443,78.63211316205694,34.1060108120462,131.08916320744902,341.3502857226507,3.448093138713517,3,-118.25987345784202,1.0267594727104121
1773506333999658000,63.074657958984375,96.01310215238482,1.051229469585344,88.01572394781746,34.10602228111169,130.72368488553911,348.6534618928538,3.408456652727971,3,-118.25987664807546,0.9677234218726534
1773506334999655700,64.07465576171874,96.17383478954434,1.164886948521015,98.03075820261002,34.10602986580367,130.88441752269864,349.89917492839743,3.33803381635202,3,-118.25987727017369,0.9627195474193079
1773506335999653400,65.0746533203125,96.18679409846663,1.1789103002286985,86.73628177119556,34.10604648335658,130.89737683162093,343.8151192681802,3.3268090621027824,3,-118.2598812204429,1.1013153468326593
1773506336999650800,66.07465087890625,96.41585474275053,1.2710702757310244,93.86311506762198,34.10605686667104,131.12643747590482,349.37913579301227,3.3268090605668754,3,-118.25988344767435,1.0971099370586546
1773506337999647700,67.07464770507812,96.75966824404895,1.234885762152577,81.93233080834722,34.10606889101594,131.47025097720325,355.83517969956233,3.3134794682292563,3,-118.25988364143724,1.2196810292067355
1773506338999646000,68.07464599609375,96.78970724437386,1.106889359231679,94.33133455341226,34.10607759634558,131.50028997752815,356.67732523882944,3.3338102361170554,3,-118.25988904156281,0.9485852422336057
1773506339999642400,69.07464233398437,96.95141891110688,1.1613592716688554,174.00703470626894,34.10607944533764,131.66200164426118,342.59653598527143,3.2857291424024,3,-118.25989079436643,0.5373589484153127
1773506340999640000,70.07464013671876,96.82786631863564,1.0380743153104435,-1,34.10607773587657,131.53844905178994,-1,3.2857291368380173,3,-118.2598900926893,0.2761076387363487
1773506341999637000,71.07463696289062,96.9058843832463,1.0723996645615894,-1,34.1060705653253,131.6164671164006,-1,3.306313064721946,3,-118.25988362230811,0.21309708443175407
1773506342999634700,72.074634765625,96.71013638563454,1.1655762262345337,-1,34.106063626126684,131.42071911878884,-1,3.3641462048691104,3,-118.25987933138444,0.25286221013666643
1773506343999632100,73.07463208007813,96.41963210981339,0.3330618301560937,-1,34.10606349768051,131.1302148429677,-1,3.3641462048691104,3,-118.25987529717226,0.10719287280339695
